success,trial_type,trial_index,time_elapsed,internal_node_id,ID,condition,StartTime,EndTime,task,rt,stimulus,response,view_history,trial_type_custom,rt_pra_or_main,delay
NULL,html-keyboard-response,38,136535,0.0-6.0-1.5,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,39,139950,0.0-6.0-2.5,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3415,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2817
NULL,html-keyboard-response,40,140462,0.0-6.0-3.5,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,41,140597,0.0-6.0-0.6,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,135,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,42,141612,0.0-6.0-1.6,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,43,145146,0.0-6.0-2.6,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3534,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2889
NULL,html-keyboard-response,44,145655,0.0-6.0-3.6,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,45,146076,0.0-6.0-0.7,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,420,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,46,147092,0.0-6.0-1.7,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,47,150180,0.0-6.0-2.7,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3087,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2378
NULL,html-keyboard-response,48,150696,0.0-6.0-3.7,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,49,150956,0.0-6.0-0.8,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,259,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,50,151967,0.0-6.0-1.8,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,51,154904,0.0-6.0-2.8,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2937,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2310
NULL,html-keyboard-response,52,155419,0.0-6.0-3.8,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,53,155524,0.0-6.0-0.9,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,104,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,54,156536,0.0-6.0-1.9,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,55,158812,0.0-6.0-2.9,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2276,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1699
NULL,html-keyboard-response,56,159326,0.0-6.0-3.9,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,57,159550,0.0-6.0-0.10,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,223,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,58,160562,0.0-6.0-1.10,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,59,162331,0.0-6.0-2.10,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,1768,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1188
NULL,html-keyboard-response,60,162834,0.0-6.0-3.10,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,61,164761,0.0-6.0-0.11,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,1926,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,62,165768,0.0-6.0-1.11,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,63,168051,0.0-6.0-2.11,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2282,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1613
NULL,html-keyboard-response,64,168558,0.0-6.0-3.11,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,65,168976,0.0-6.0-0.12,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,417,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,66,169990,0.0-6.0-1.12,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,67,173269,0.0-6.0-2.12,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3279,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2559
NULL,html-keyboard-response,68,173781,0.0-6.0-3.12,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,69,174189,0.0-6.0-0.13,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,407,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,70,175195,0.0-6.0-1.13,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,71,178500,0.0-6.0-2.13,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3305,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2661
NULL,html-keyboard-response,72,179002,0.0-6.0-3.13,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,73,179164,0.0-6.0-0.14,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,161,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,74,180169,0.0-6.0-1.14,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,75,183498,0.0-6.0-2.14,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3328,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2585
NULL,html-keyboard-response,76,184012,0.0-6.0-3.14,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,77,184405,0.0-6.0-0.15,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,393,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,78,185408,0.0-6.0-1.15,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,79,187221,0.0-6.0-2.15,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,1812,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1161
NULL,html-keyboard-response,80,187730,0.0-6.0-3.15,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,81,188160,0.0-6.0-0.16,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,429,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,82,189176,0.0-6.0-1.16,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,83,191199,0.0-6.0-2.16,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2023,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1423
NULL,html-keyboard-response,84,191707,0.0-6.0-3.16,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,85,192200,0.0-6.0-0.17,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,492,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,86,193214,0.0-6.0-1.17,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,87,195294,0.0-6.0-2.17,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2079,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1525
NULL,html-keyboard-response,88,195800,0.0-6.0-3.17,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,89,196131,0.0-6.0-0.18,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,331,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,90,197136,0.0-6.0-1.18,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,91,199342,0.0-6.0-2.18,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2205,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1565
NULL,html-keyboard-response,92,199858,0.0-6.0-3.18,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,93,200041,0.0-6.0-0.19,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,184,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,94,201045,0.0-6.0-1.19,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,95,203525,0.0-6.0-2.19,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2480,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1968
NULL,html-keyboard-response,96,204029,0.0-6.0-3.19,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,97,204351,0.0-6.0-0.20,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,321,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,98,205365,0.0-6.0-1.20,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,99,208240,0.0-6.0-2.20,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2875,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2264
NULL,html-keyboard-response,100,208744,0.0-6.0-3.20,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,101,209048,0.0-6.0-0.21,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,303,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,102,210063,0.0-6.0-1.21,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,103,213398,0.0-6.0-2.21,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3335,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2679
NULL,html-keyboard-response,104,213902,0.0-6.0-3.21,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,105,214258,0.0-6.0-0.22,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,355,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,106,215266,0.0-6.0-1.22,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,107,217965,0.0-6.0-2.22,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2699,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2136
NULL,html-keyboard-response,108,218479,0.0-6.0-3.22,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,109,218785,0.0-6.0-0.23,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,305,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,110,219792,0.0-6.0-1.23,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,111,223353,0.0-6.0-2.23,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3560,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2966
NULL,html-keyboard-response,112,223867,0.0-6.0-3.23,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,113,224091,0.0-6.0-0.24,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,222,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,114,225101,0.0-6.0-1.24,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,115,228180,0.0-6.0-2.24,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3079,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2448
NULL,html-keyboard-response,116,228689,0.0-6.0-3.24,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,117,228969,0.0-6.0-0.25,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,280,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,118,229978,0.0-6.0-1.25,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,119,233290,0.0-6.0-2.25,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3312,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2713
NULL,html-keyboard-response,120,233801,0.0-6.0-3.25,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,121,234100,0.0-6.0-0.26,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,299,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,122,235107,0.0-6.0-1.26,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,123,238152,0.0-6.0-2.26,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3044,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2446
NULL,html-keyboard-response,124,238656,0.0-6.0-3.26,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,125,238903,0.0-6.0-0.27,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,247,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,126,239912,0.0-6.0-1.27,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,127,242601,0.0-6.0-2.27,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,2688,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2092
NULL,html-keyboard-response,128,243106,0.0-6.0-3.27,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,129,243399,0.0-6.0-0.28,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,292,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,130,244400,0.0-6.0-1.28,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,131,247611,0.0-6.0-2.28,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,3210,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2603
NULL,html-keyboard-response,132,248122,0.0-6.0-3.28,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,133,248402,0.0-6.0-0.29,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,start_screen,279,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,134,249410,0.0-6.0-1.29,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,135,251075,0.0-6.0-2.29,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,rt_trial,1665,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1081
NULL,html-keyboard-response,136,251588,0.0-6.0-3.29,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,137,257131,0.0-7.0,4683976,structured,2025/8/8 12:28,2025/8/8 12:32,task_description,5542,"<p style=""text-align: left"">おつかれさまでした。</p>
        <p><br><br></p>
        <p style=""text-align: left"">次に、本課題の際に行ってもらう課題の説明に移ります。</p>
        <p style=""text-align: left""><strong>準備ができたらスペースキーを押してください。</strong></p>", ,NULL,NULL,NULL,NULL
1,preload,0,84,0.0-0.0,5090304,structured,2025/8/8 12:26,2025/8/8 12:32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,fullscreen,1,56601,0.0-1.0,5090304,structured,2025/8/8 12:26,2025/8/8 12:32,FullScreen,NULL,NULL,NULL,NULL,NULL,NULL,NULL
